순위,관광지ID,관광지명,분류
29,04a0154e9869db9bf645448404707719,파주리조트골프클럽PRGC,육상레저스포츠
30,a6bfcfc8e188c6ba0b105f6eda96a6ca,파주놀이구름,테마공원
31,c664700bd14e49b091436d84378c0391,케이힐스더테라스,호텔
32,3b8daccd597a508de28c1f45dd56fed1,아미가골프장,육상레저스포츠
33,9a1b61a4967c1ba371d13a2aaddb6e34,스마트KU골프파빌리온,육상레저스포츠
34,8695b2de3cc23c156b366608d9b89885,약천사,종교성지
35,bc78c14553ba3a0161e53727d724104e,메가박스파주운정,공연시설
36,e7e183dedfbef97f99b152c3974a7072,노스팜CC,육상레저스포츠
37,c8a2d04e988792042ca48dfde9d1407f,오성골프클럽,육상레저스포츠
37,f78416774c6b489e23b5aa6b84c8fce4,파주이이유적,역사유적지
39,de19ce157c4210ec93d222a2823dd90f,서원밸리CC,육상레저스포츠
40,a41e67d5eda4148f550121b1a7d76792,구 적성버스공용터미널,교통시설
41,d089f5135b655d8c0f39853d2cc2d0af,자유로자동차극장,공연시설
42,41e00ec5d68c9ee6425522aab554349d,문산자유시장,시장
43,25b9b4eadea9543fef98c9ce4674583c,교하체육공원,도시공원
44,079875e322fb509084fdb838b8cb2ce2,오두산통일전망대,랜드마크관광
45,750985c562e39bebf6af094dbfc0a121,파주삼릉,역사유적지
46,f7688e9e63207c3f02fa33de4729c77f,베스트밸리GC,육상레저스포츠
47,394267994d84ed879274bf65b8ed19fe,율곡습지공원,도시공원
48,e2b7c908078f80d58777a8ffe2b4c1a9,메가박스파주출판도시,공연시설
49,1e2e763c5f4343a048cbab40d87e3029,파주J퍼블릭GC,육상레저스포츠
50,900e6eaf936bb8e0f965e500f2dde3f8,파주시민회관대공연장,공연시설
51,4cc3ba145498006d92d61503d06d3031,롯데시네마파주운정,공연시설
52,7cb02cfaa4a6b43d826fa840a7cbdeff,CGV파주문산,공연시설
53,3bffd5b411bdf8e13136ce4afd14ca1c,월롱시민공원,도시공원
54,a91da1956b3b8924da77f30f09309756,국립민속박물관파주,전시시설
55,68a40fc5d3af9364317e6617c5ef97b6,교하중앙공원,도시공원
56,0dea30e8015f5327c36a53a5d783f2fa,새암공원,도시공원
57,e3eb11d5fc8791b1c6a6efe4d62ae5ba,발랑저수지,자연경관(하천/해양)
58,fcb65b55359c8d8003b516c29e5a11c1,금촌통일시장,시장
59,6410680407dae985a4da7fbc76d944fa,파주NFC,기타레저스포츠
59,c821a7f19ce56bc0a7cd7777a19835b1,파주팜랜드,기타관광
61,bb4e1f5bdc3916fd604a1b3ffe5a8407,봉일천종합시장,시장
62,135750bbcc2887b60bebb5153b49cba5,금촌체육공원,도시공원
63,fecd9849410ecc9e0090ee03c761347f,화석정,역사유적지
64,fad47b7f9ff375ff49586fc3c8acd775,파주파비뇽아울렛,쇼핑몰
64,0c6095f0d9f62f7b39aa1e14cd72a2ba,광탄낚시레저타운,수상레저스포츠
64,91d10c23191ef97428aee613b4f2e677,장산전망대,랜드마크관광
67,76ccdc041552cc998cd5d20ec5ae4335,따봉캠핑장,캠핑
68,960a133e5e452ad72bc27a9701c308bd,메가박스파주금촌,공연시설
69,6fa2aa22c0de9d24cf98fe0096ea5feb,호텔시에나,호텔
70,85a33edd9d7ef8c4b9e2b18e697b5390,동화힐링캠프,캠핑
71,b3555e607a73971a1b8ddf464835c745,힐링그라운드,기타관광
72,0f3d8c6ee51560fd404daedea8769c74,황포돛배나루터,기타관광
73,c6abb28f2eb2aff78336127606ad3bea,이채쇼핑몰,쇼핑몰
74,ea9af19872ea6f89502ae63c8b83367a,명필름아트센터,기타문화관광지
74,a59e91fcc4ddff3b4af6bad00cbb88af,애룡호,자연경관(하천/해양)
76,5f4eb09e90278cec45c8d49b8fc5dc4e,타조마을,농/산/어촌체험
76,45b3375e636d8bfeb1a33149c5e671dc,파주출판단지근린공원,도시공원
78,da5659c6a6cae312cf98d95bdbc00af6,운정체육공원,도시공원
79,2f985ecffc58b741fe3edd2283df7247,통일공원,도시공원
80,664ddc2b7d21e664f26ce5de8a3de40e,용암사,종교성지
80,3de8dee377bb7824441aa09ff740f5ea,문산체육공원,도시공원
82,af8e6db01de54769e522b0b9b3be5b3e,파주어린이천문대,랜드마크관광
82,de535e267c10a7c88f2ed4283e8484da,검단사,종교성지
84,1dbb14fa93954417628146ea816c62a5,소울원,테마공원
85,046c8d92a8e2298c2f5755a455d64149,평화랜드,테마공원
85,d80e1b8c379a799fdd353e52749a83a6,미즈호텔,모텔
87,4550db001612984b8a9659c0623e1bec,광탄시장,시장
88,ea8f2d65ba28d4e3ee2ca92213ab7681,화석정캠핑장,캠핑
89,f9ede4a268567247a072eccb383f8b78,파주임진각평화곤돌라,기타레저스포츠
89,abe4f93a90270bd6dc48248eaa06937d,에이스볼파크야구장,레저스포츠시설
89,0580af409e7770eb45925486fecd52e1,탄현체육공원,도시공원
92,c0cbea7ec683a0cc76d04cf5991a9549,파평체육공원,도시공원
93,5d5371f42f0810ad3c516923ccc485b1,문화레저낚시터,수상레저스포츠
93,60914233f0d72e6200d9cae529a1c2fd,심학산둘레길,기타관광
95,93f400b9d01fd8950fdaa53f18862c0c,윤관장군묘,역사유적지
95,e8a59e615752b49be6eac5e5f6ed1154,파인빌골프클럽,육상레저스포츠
95,30059f2366c55545d5e361c9c9ad11f3,금곡낚시터,수상레저스포츠
98,691986151003cbae1ec71980aee1d276,돌산캠핑장,캠핑
98,2b098d70917d04227685a908e784293b,장릉,역사유적지
98,1aabc6f644c6f6a94ca0b88aceb07cfd,마장호수공원,도시공원
